2.556473586179526802e-01
2.238113277994430994e-01
2.462692902580603249e-01
1.597766600099971568e-01
2.517279194434441925e-01
2.173877605529370982e-01
1.188503008794982579e-01
1.296338546103247835e-01
1.217984247903127204e-01
