2.683233575667943183e-01
1.666911273476873179e-01
1.618793558590604087e-01
1.826737156159939646e-01
6.869434227062586051e-02
1.046758296916468489e-01
2.415781920119590698e-01
3.336982911852357514e-01
2.649910768567926289e-01
2.688143260975696669e-01
2.012587087177148959e-01
1.646770833982711124e-01
