1.077639394499473610e+03,8.419955138955266420e+02,8.199362160604352994e+02,8.599439711549425738e+02,8.333876758198386233e+04,4.161630381226502323e+03,9.246774100875064732e+02,1.311597208163308039e+02
5.181389105716196752e+01,3.536915192142277675e+01,1.516299294074765669e+01,8.599287868018059271e+02,4.050829618835965675e+02,7.392408454325536127e+01,4.771064400276863125e+03,3.047604668374224346e+01
6.012437385952234337e+01,5.488405809405985281e+01,5.829507312038431621e+01,3.215547636212586440e+02,1.926672224809227600e+02,1.270697511965194195e+02,9.737896640940120108e+01,3.836244034314763951e+01
2.160365178513618503e+02,1.040978005384127414e+02,7.562762457918029213e+01,1.084642523505252257e+03,1.073833617636353210e+03,1.212604751510750702e+03,1.965647668102391776e+02,1.049488108673377411e+02
1.797358605163811490e+03,5.882418633553554628e+02,3.297636517012128365e+02,1.027572271798529982e+03,6.318095773605049317e+02,1.814750882379651102e+02,6.879545250535292098e+02,4.862839148730127903e+01
2.691524403859421454e+03,1.146022076481109934e+03,2.249612779284086912e+02,1.672078800838738289e+03,2.692285323527480614e+03,1.914125818200220965e+04,2.351054161121530797e+03,1.469138801305711297e+02
9.371031309264381548e+00,1.096231197118136258e+01,4.616025319183752806e+00,4.673408863265221385e+02,1.047397865230229463e+01,1.063657430662336090e+01,1.065511654646319428e+01,2.449510809188959470e+01
1.444187506404501775e+00,1.213702519438673466e+00,2.809931505526541251e+00,2.830738034718035010e+02,9.094799648671371139e-01,7.965138698789538951e-01,7.233284308826875009e-01,8.234850017273186440e-01
1.429364266104660164e+00,1.943569980676071784e+00,1.856939187244753597e+01,1.354944908511870238e+01,1.193186836312224886e+00,1.186197228571768791e+00,1.071143766581862167e+00,8.785653684022540766e-01
